category,date,author,title,journal,number,doi,epub_date,PMID,PMCID
original_research,2022 Apr ,"Chu DK, Abrams EM, Golden DBK, Blumenthal KG, Wolfson AR, Stone CA Jr, Krantz MS, Shaker M, Greenhawt M",Risk of Second Allergic Reaction to SARS-CoV-2 Vaccines: A Systematic Review and Meta-analysis,JAMA Intern Med,182(4):376-385,10.1001/jamainternmed.2021.8515,2/21/22,35188528,PMC8861900
original_research,2023 Feb,"Stone CA Jr, Robinson LB, Li L, Krantz MS, Kwah JH, Ortega G, Mancini C, Wolfson AR, Saff RR, Samarakoon U, Hong DI, Koo G, Chow TG, Gruchalla R, Liao JX, Kuster JK, Price C, Ahola C, Khan DA, Phillips EJ, Banerji A, Blumenthal KG",Clinical Phenotypes of Immediate First- Dose Reactions to mRNA COVID-19: A Multicenter Latent Class Analysis,J Allergy Clin Immunol Pract,11(2):458-465.e1,10.1016/j.jaip.2022.08.048,9/13/22,36108922,PMC9468049
original_research,2023 Jan,"Greenhawt M, Shaker M, Golden DBK, Abrams EM, Blumenthal KG, Wolfson AR, Stone CA Jr, Krantz MS, Chu DK, Dwamena BA",Diagnostic accuracy of vaccine and vaccine excipient testing in the setting of allergic reactions to COVID-19 vaccines: A systematic review and meta- analysis,Allergy,78(1):71-83,10.1111/all.15571,11/23/22,36321821,PMC9878056
original_research,2023 Jun,"Waldron JL, Rose M, Vogrin S, Krantz MS, Bolotte R, Phillips EJ, Trubiano JA",Development and Validation of a Sulfa Antibiotic Allergy Clinical Decision Rule,JAMA Netw Open,6(6):e2316776,10.1001/jamanetworkopen.2023.16776,6/5/23,37273210,PMC10242418
original_research,2024 Jan,"Gardner J, Hammond S, Jensen R, Gibson A, Krantz MS, Ardern-Jones M, Phillips EJ, Pirmohamed M, Chadwick AE, Betts C, Naisbitt DJ",Glycolysis: An early marker for vancomycin-specific T-cell activation,Clin Exp Allergy,54(1):21-33,10.1111/cea.14423,1/4/24,38177093,PMC10953384
original_research,2024 Sep,"Yan C, Ong HH, Grabowska ME, Krantz MS, Su WC, Dickson AL, Peterson JF, Feng Q, Roden DM, Stein CM, Kerchberger VE, Malin BA, Wei WQ",Large language models facilitate the generation of electronic health record phenotyping algorithms,J Am Med Inform Assoc,31(9):1994-2001,10.1093/jamia/ocae072,4/13/24,38613820,PMC11339509
original_research,2025 Jan,"Mukherjee EM, Gibson A, Krantz MS, Gangula R, Palubinsky AM, Boyd AS, Zwerner JP, Dewan AK, Nakkam N, Konvinse KC, Li Y, Ram R, Chopra A, Phillips EJ",Single-cell immunopathology of recurrent acute generalized exanthematous pustulosis associated with vancomycin,J Allergy Clin Immunol Glob,4(2):100426,10.1016/j.jacig.2025.100426,1/21/25,40008097,PMC11851205
original_research,2025 Feb,"Xin Y, Grabowska ME, Gangireddy S, Krantz MS, Kerchberger EV, Dickson A, Feng Q, Zhijun Y, Wei WQ",Improving topic modeling performance on social media through semantic relationships within biomedical terminology,PLoS One,20(2):e0318702,10.1371/journal.pone.0318702,2/21/25,39982945,PMC11845042
original_research,2025 May,"Krantz MS, Lemoine C, Zhou L, King AJ, Kroshinsky D, Phillips EJ, Blumenthal KG",Specific clinical features define HLA-A∗32:01-positive vancomycin drug reaction with eosinophilia and systemic symptoms: A multi-institution cross-sectional study,J Allergy Clin Immunol Pract,S2213-2198(25)00492-1,10.1016/j.jaip.2025.05.027,5/22/25,40412613,
original_research,2025 May,"Gardner J, Martinez-Rivera S, Line J, Thomson P, Clarke E, Gibson A, Krantz MS, Ardern-Jones M, Phillips EJ, Naisbitt DJ",Elucidating CD4+ and CD8+ T-cell involvement in patients with vancomycin-induced DRESS,Toxicol Sci,27:kfaf074,10.1093/toxsci/kfaf074,5/27/25,40424455,
original_research,2025 Jun,"Moraczewski J, Lee R, Koo G, Krantz MS, Allocco C, Phillips EJ, Stone CA Jr",Direct Oral Challenges Safely Reduce the Burden of Low-Risk Cephalosporin Allergy Labels,J Allergy Clin Immunol Pract,S2213-2198(25)00531-8,10.1016/j.jaip.2025.05.054,6/6/25,40484351,
original_research,2025 Jul,"Emerson AG, Krantz MS, Robison RG",Food allergy clinical course in children and adolescents treated with dupilumab for atopic dermatitis,Ann Allergy Asthma Immunol,S1081-1206(25)00378-3,10.1016/j.anai.2025.07.023,7/27/25,40730273,
original_research,2025 Aug,"Li Y, Gibson A, Saeed HN, Ashraf M, Li D, Ostrov DA, Krantz MS, Mallal SA, Alves E, Chopra A, Choo L, Dodiuk-Gad RP, Kaffenberger B, Drucker AM, Goh MS, Ergen E, Micheletti R, Rosenbach M, Martin-Pozo MD, Gangula R, Williams EA, Yu A, O'Connor A, Mahan K, Kwan JT, Metcalfe D, Rashad R, Shanbhag SS, Tahboub MA, Pedretti S, Choshi P, Chimbetete T, Selim R, James I, Trubiano JA, Lehloenya R, Peter JG, Phillips EJ; SJS Survivor Study",HLA-B Alleles With Shared Peptide Binding Specificities Define Global Risk of Co-trimoxazole-Induced Severe Cutaneous Adverse Drug Reactions,J Allergy Clin Immunol Pract,S2213-2198(25)00762-7,10.1016/j.jaip.2025.08.001,8/8/25,40784610,
original_research,2025 Nov,"Jaggers J, Stone C Jr, Krantz MS, Phillips E",Intravenous iron reactions: Insights from an allergy and immunology perspective, Allergy Clin Immunol Glob,4(4):100543,10.1016/j.jacig.2025.100543,7/21/25,40832364,PMC12359208
original_research,2025 Sep,"Lee R, Koo G, Krantz MS, Allocco C, Phillips EJ, Stone CA Jr",Delabeling Antibiotic Allergy in the Solid Organ Transplant Population Using a Multiple Antibiotic Allergy Evaluation Strategy,Transpl Infect Dis,e70099,10.1111/tid.70099,9/11/25,40932456,
reviews,2021 Aug,"Caballero ML, Krantz MS, Quirce S, Phillips EJ, Stone CA Jr",Hidden Dangers: Recognizing Excipients as Potential Causes of Drug and Vaccine Hypersensitivity Reactions,J Allergy Clin Immunol Pract,9(8):2968-2982,10.1016/j.jaip.2021.03.002,3/15/21,33737254,PMC8355062
reviews,2022 May,"Bruusgaard-Mouritsen MA, Nasser S, Garvey LH, Krantz MS, Stone CA Jr",Anaphylaxis to Excipients in Current Clinical Practice: Evaluation and Management,Immunol Allergy Clin North Am,42(2):239-267,10.1016/j.iac.2021.12.008,3/31/21,35469617,PMC9907103
reviews,2022 Jul,"Krantz MS, Kerchberger VE, Wei WQ",Novel Analysis Methods to Mine Immune-Mediated Phenotypes and Find Genetic Variation Within the Electronic Health Record (Roadmap for Phenotype to Genotype: Immunogenomics),J Allergy Clin Immunol Pract,10(7):1757- 1762,10.1016/j.jaip.2022.04.016,4/26/22,35487368,PMC9624141
reviews,2023 Mar,"Krantz MS, Phillips EJ",Drug Reaction With Eosinophilia and Systemic Symptoms,JAMA Dermatol,159(3):348,10.1001/jamadermatol.2022.4519,1/11/23,36630118,
reviews,2023 Feb,"Gibson A, Deshpande P, Campbell CN, Krantz MS, Mukherjee E, Mockenhaupt M, Pirmohamed M, Palubinsky AM, Phillips EJ",Updates on the immunopathology and genomics of severe cutaneous adverse drug reactions,J Allergy Clin Immunol,151(2):289-300.e4,10.1016/j.jaci.2022.12.005,12/6/22,36740326,PMC9976545
invited_editorials,2013 Nov,"Krantz MS, Berg JS",Crowdsourcing to define the clinical actionability of incidental findings of genetic testing,N C Med J,74(6):501-2,10.18043/ncm.74.6.501,11/1/13,24316777,
invited_editorials,2021 Aug,"Krantz MS, Frush BW",How to run a case: a guide for the resident at morning report,Postgrad Med J,,10.1136/postgradmedj-2020-138662,9/25/20,2978336,
invited_editorials,2021 Jun,"Krantz MS, Liu Y, Phillips EJ, Stone CA Jr",COVID-19 vaccine anaphylaxis: PEG or not? ,Allergy,76(6):1934-1937,10.1111/all.14722,6/15/21,3412856,PMC8441754
invited_editorials,2021 Oct,"Krantz MS, Stone CA Jr, Abreo A, Phillips EJ","Reply to ''The safety and efficacy of direct oral challenge in trimethoprim-sulfamethoxazole antibiotic allergy""",J Allergy Clin Immunol Pract,9(10):3849-3850,10.1016/j.jaip.2021.07.027,7/11/21,34627544,
invited_editorials,2022 Feb,"Frush BW, Richardson TL, Krantz MS",The Admission Checklist: The key steps and responsibilities for the admitting resident,Ann Med Surg (Lond),75:103388,10.1016/j.amsu.2022.103388,2/22/22,35386761,PMC8978045
invited_editorials,2022 Jun,"Krantz MS, Phillips EJ",COVID-19 mRNA vaccine safety during the first 6 months of roll-out in the USA,Lancet Infect Dis,22(6):747-748,10.1016/S1473-3099(22)00123-2,3/7/22,35271806,PMC8901182
invited_editorials,2022 Mar,"Frush BW, Blythe JA, Krantz MS, Zaidi D",Ethical Considerations for the Just Utilization of House Staff During the COVID-19 Pandemic,Am J Bioeth,22(3):6-8,10.1080/15265161.2022.2030590,3/8/22,35258419,
invited_editorials,2023 Mar,"Krantz MS, Phillips EJ",Drug Reaction With Eosinophilia and Systemic Symptoms,JAMA Dermatol,159(3):348,10.1001/jamadermatol.2022.4519,1/11/23,36630118,
case_reports,2019 Feb,"Krantz MS, Stone CA Jr, Connelly JA, Norton AE, Khan YW","The effect of delayed and early diagnosis in siblings, and importance of newborn screening for SCID",Ann Allergy Asthma Immunol,122(2):211-213,10.1016/j.anai.2018.11.002,11/12/18,30439467,PMC6719690
case_reports,2024 Sep,"Yan A, Fernandez E, Krantz MS, Kahwash BM, Phillips EJ, Stone CA",Carboxymethylcellulose: A hidden culprit in immediate hypersensitivity reactions after triamcinolone injections,J Allergy Clin Immunol Glob,3(4):100337,10.1016/j.jacig.2024.100337,8/31/24,39391128,PMC11465078
